user_id,age,last_salary_calculated,dependents_calculated,default_flag,using_lines_not_secured_personal_assets,debt_ratio,total_times_delayed_payment,age_category,total_loans_calculated,quartile_age
13770,41,7489,0,0,0.0,1749.0,0,40-49,9,40-50
4581,41,2884,0,0,0.798149636,0.806585789,0,40-49,10,40-50
25794,41,3600,3,0,0.06398766,0.595112469,0,40-49,15,40-50
21126,41,11666,2,0,0.533282224,0.178109197,0,40-49,4,40-50
13475,41,3749,1,0,0.122072228,0.638133333,0,40-49,9,40-50
27176,41,1,2,0,0.111243184,1783.0,0,40-49,11,40-50
11926,41,7489,0,0,0.223530906,19378.0,0,40-49,19,40-50
30360,41,5500,1,0,0.771901895,0.242319578,0,40-49,12,40-50
22717,41,5811,4,0,1.019996364,0.432897454,0,40-49,4,40-50
6779,41,16216,2,0,0.064792758,0.738175988,1,40-49,9,40-50
26608,41,11750,2,0,0.039022348,0.136158625,0,40-49,6,40-50
1004,41,2600,3,0,0.123621018,0.208381392,0,40-49,17,40-50
27200,41,7489,5,0,0.325321022,2470.0,0,40-49,10,40-50
9738,41,7489,4,0,0.344233244,627.0,0,40-49,6,40-50
20259,41,7489,0,0,0.796499273,912.0,0,40-49,6,40-50
25001,41,6500,3,0,0.00019646,0.240578373,0,40-49,10,40-50
4170,41,6666,2,0,0.216428501,0.299535023,1,40-49,5,40-50
28986,41,0,2,0,0.528353967,4857.0,0,40-49,12,40-50
33779,41,7593,0,0,0.012682196,0.120621543,0,40-49,8,40-50
23706,41,7489,0,0,0.199190555,1677.0,0,40-49,15,40-50
18894,41,7200,4,0,0.874518509,0.587140675,0,40-49,11,40-50
28529,41,1600,2,0,0.158389441,0.454091193,0,40-49,8,40-50
31096,41,5000,3,0,0.857732546,0.408718256,0,40-49,10,40-50
14953,41,8879,2,0,0.01390633,0.001463964,0,40-49,3,40-50
3542,41,8400,4,0,0.052078494,0.226401619,0,40-49,10,40-50
33188,41,3500,2,0,0.695337911,0.418451871,0,40-49,9,40-50
30807,41,6981,0,0,0.702765745,0.078344314,0,40-49,3,40-50
33080,41,7326,1,0,0.936669305,0.189436331,1,40-49,7,40-50
5335,41,5150,0,0,0.844866008,0.708988546,0,40-49,15,40-50
3871,41,3917,2,0,0.123128663,0.538540071,0,40-49,15,40-50
9149,41,6350,3,0,0.019566014,0.245473154,0,40-49,5,40-50
32617,41,10300,1,0,0.144199968,0.252888069,0,40-49,18,40-50
9259,41,8575,2,0,0.38976896,0.3203125,0,40-49,8,40-50
3313,41,3545,2,0,0.040961242,0.592216582,0,40-49,8,40-50
31986,41,3614,0,0,0.320648853,0.965975104,0,40-49,7,40-50
16374,41,3250,2,0,0.542555026,0.348508151,0,40-49,6,40-50
20011,41,4400,1,0,0.003612471,0.603044763,0,40-49,6,40-50
14860,41,0,3,0,0.9999999,2014.0,0,40-49,2,40-50
29024,41,0,0,0,0.574775792,1436.0,0,40-49,11,40-50
27811,41,7400,3,0,0.483701966,0.523307661,2,40-49,12,40-50
25228,41,12500,2,0,0.849833622,0.761939045,0,40-49,16,40-50
23545,41,6666,2,0,0.079786126,0.209689516,0,40-49,3,40-50
18357,41,3583,2,0,0.303236797,0.036830357,2,40-49,3,40-50
20258,42,2583,0,0,0.478093066,0.210526316,0,40-49,6,40-50
8887,42,9416,2,0,0.080425869,0.179781247,5,40-49,7,40-50
32006,42,6673,2,1,1.023133544,0.136649685,4,40-49,4,40-50
5021,42,7489,0,0,0.009999301,1020.0,0,40-49,2,40-50
30540,42,7489,0,0,0.392866277,5671.0,0,40-49,18,40-50
33809,42,4161,2,0,0.550744926,0.111725132,0,40-49,7,40-50
25994,42,7300,4,0,0.045782397,0.334063827,0,40-49,15,40-50
13746,42,2840,3,0,0.766818235,0.710665259,0,40-49,9,40-50
28804,42,5500,3,0,0.105978804,0.010725323,0,40-49,4,40-50
32316,42,500,1,0,0.170506093,10.34730539,0,40-49,13,40-50
21350,42,5500,2,0,0.17633313,0.256862389,0,40-49,9,40-50
8788,42,7489,1,0,0.895956295,2356.0,1,40-49,9,40-50
14409,42,5250,2,0,0.077690949,0.330794134,0,40-49,11,40-50
4794,42,6000,2,0,0.312318461,0.194634228,0,40-49,6,40-50
10106,42,7489,0,0,0.977084288,3337.0,0,40-49,4,40-50
7299,42,3125,1,1,0.9999999,0.364363404,5,40-49,5,40-50
10006,42,15033,1,0,0.093015126,0.102500998,0,40-49,10,40-50
29082,42,2116,4,0,0.233614464,0.103448276,0,40-49,6,40-50
2272,42,3612,0,0,0.278990257,0.269028508,0,40-49,13,40-50
2902,42,10000,0,0,0.573704852,0.419358064,0,40-49,8,40-50
24350,42,3500,0,0,0.262355545,0.027420737,0,40-49,6,40-50
28897,42,8000,1,0,0.467195052,0.44431946,0,40-49,11,40-50
9472,42,3800,2,0,0.0,0.002104709,0,40-49,3,40-50
7420,42,7500,4,0,0.810360956,0.544594054,0,40-49,7,40-50
3401,42,7489,0,0,0.847639777,2099.0,2,40-49,11,40-50
9358,42,22710,2,0,0.9999999,0.019065651,1,40-49,2,40-50
15619,42,9000,2,0,0.130987057,0.214309521,0,40-49,11,40-50
10935,42,7489,0,0,0.518374081,3099.0,0,40-49,8,40-50
11209,42,7489,0,0,0.262456407,5116.0,0,40-49,11,40-50
16157,42,6500,0,0,0.003736645,0.323334872,0,40-49,5,40-50
30617,42,3600,2,0,0.014120152,1.183560122,0,40-49,9,40-50
27043,42,7489,0,0,0.537332084,844.0,2,40-49,6,40-50
10982,42,4476,2,0,0.942822871,0.108108108,0,40-49,2,40-50
17083,42,4308,1,0,0.652959735,0.29217916,0,40-49,5,40-50
8238,42,3840,2,0,0.034550037,0.006508722,0,40-49,4,40-50
18140,42,19666,3,0,0.639249038,0.259114252,1,40-49,10,40-50
16084,42,8100,1,0,0.394297644,0.401802247,0,40-49,15,40-50
22943,42,5000,6,0,0.285888273,0.434113177,0,40-49,11,40-50
35321,42,3400,1,0,0.0,0.164951485,0,40-49,4,40-50
7626,42,6064,1,0,0.24808253,0.554657873,0,40-49,14,40-50
21021,42,1500,2,0,0.429565386,1.990006662,0,40-49,9,40-50
31156,42,10053,0,0,0.898255516,0.682315496,0,40-49,21,40-50
11065,42,4300,1,0,0.309617918,0.921413625,0,40-49,11,40-50
19273,42,8981,1,0,0.136332652,0.058672901,0,40-49,3,40-50
11599,42,10400,5,0,0.041367057,0.323815018,0,40-49,14,40-50
29932,42,3800,0,0,0.237922181,0.581425941,0,40-49,16,40-50
32121,42,5934,2,0,0.323213376,0.437068239,0,40-49,12,40-50
20333,42,2500,2,0,0.530787557,0.891243503,0,40-49,13,40-50
18883,42,4333,0,1,0.78863435,1.251961237,4,40-49,5,40-50
9268,42,8483,2,0,1.096346119,0.38873173,0,40-49,12,40-50
15158,42,3250,0,0,0.473249151,1.274377115,0,40-49,12,40-50
15793,42,5000,0,0,0.596251904,0.849830034,0,40-49,13,40-50
13264,42,6250,1,0,0.9999999,0.860342345,0,40-49,9,40-50
6448,42,5400,0,0,0.053695343,0.106091465,0,40-49,5,40-50
7218,42,5554,0,0,0.761258817,0.341674167,1,40-49,8,40-50
18633,42,2776,2,0,0.39483284,0.333813468,0,40-49,10,40-50
25945,42,7489,0,0,0.9999999,549.0,1,40-49,1,40-50
5884,42,8351,3,0,1.000486451,0.521791188,1,40-49,21,40-50
8939,42,5345,0,0,0.159603107,0.213430602,0,40-49,4,40-50
4180,42,6066,0,0,0.567123097,0.455084885,1,40-49,10,40-50
34154,42,7489,0,0,0.9999999,1928.0,1,40-49,3,40-50
13969,42,21000,5,0,0.0,0.208609114,1,40-49,11,40-50
11707,42,6000,0,0,0.242703637,0.036493918,1,40-49,11,40-50
16197,42,6050,1,0,0.416996906,0.468021815,0,40-49,11,40-50
32125,42,4716,0,0,0.378411606,0.63493746,2,40-49,11,40-50
8316,42,5416,3,0,0.930671054,0.357577995,0,40-49,7,40-50
17288,42,1350,0,0,0.001963267,0.079940785,0,40-49,7,40-50
21846,42,9000,0,0,0.242085123,0.72525275,0,40-49,18,40-50
6820,42,2100,3,0,0.206684993,0.591147073,0,40-49,9,40-50
25628,42,5900,1,0,0.003759699,0.059820369,0,40-49,4,40-50
16128,42,4000,0,0,0.553829079,0.178955261,1,40-49,3,40-50
648,42,14250,2,0,0.14371018,0.201389376,0,40-49,8,40-50
8301,42,6000,0,0,0.966668889,0.633061156,0,40-49,9,40-50
3913,42,0,1,0,0.005674397,3816.0,0,40-49,9,40-50
19530,42,5463,0,0,0.0,0.110175695,0,40-49,8,40-50
1444,42,4000,4,0,0.178612419,0.977755561,0,40-49,8,40-50
10337,42,11600,0,0,0.023475073,0.248857857,0,40-49,3,40-50
35272,42,7489,0,0,0.931841692,2501.0,0,40-49,7,40-50
14289,42,6000,0,0,0.286681115,0.175804033,0,40-49,3,40-50
19492,42,7489,0,0,0.054710999,19.0,0,40-49,3,40-50
4139,42,2640,4,0,0.857814004,1.585384324,1,40-49,12,40-50
30632,42,6800,2,0,0.879710814,0.161299809,2,40-49,5,40-50
19167,42,3300,1,0,0.859237817,0.651317782,0,40-49,9,40-50
26347,42,0,0,0,0.031365089,254.0,0,40-49,5,40-50
24912,42,4747,0,0,0.473627741,0.564869419,1,40-49,17,40-50
22639,42,6000,1,0,0.26367926,0.117147142,0,40-49,8,40-50
9448,42,3600,0,0,0.014213778,0.146903638,0,40-49,7,40-50
12600,42,2250,0,0,0.083049053,0.00888494,1,40-49,7,40-50
15583,42,3200,0,0,0.657409465,0.027491409,0,40-49,2,40-50
7926,42,7500,1,0,0.0,0.314624717,0,40-49,5,40-50
19685,42,83333,2,0,0.099838003,0.169798642,0,40-49,7,40-50
25458,42,3300,1,0,0.596840316,0.320205998,0,40-49,3,40-50
13981,42,20688,0,0,0.341723373,0.350621103,0,40-49,8,40-50
28541,42,3280,0,0,0.931678054,0.189576349,0,40-49,4,40-50
12013,42,6725,1,0,0.042504374,0.4142135,0,40-49,13,40-50
26966,42,5667,2,0,0.023516857,0.193189838,0,40-49,8,40-50
4406,42,5317,1,0,0.99560088,0.52124859,1,40-49,5,40-50
9145,42,8000,3,0,0.666688358,0.338582677,0,40-49,13,40-50
22604,42,7489,0,0,0.0,4066.0,0,40-49,5,40-50
9764,42,9500,0,0,0.29376334,0.419008525,0,40-49,11,40-50
13331,42,7489,0,0,0.0,2173.0,0,40-49,3,40-50
13040,42,11098,1,0,0.103549412,0.474276962,0,40-49,20,40-50
17986,42,3750,1,0,0.014140837,0.000533191,0,40-49,1,40-50
9705,42,8195,0,0,0.645627043,0.320766227,0,40-49,12,40-50
27576,42,5250,2,0,0.304269573,0.583317463,1,40-49,7,40-50
35641,42,4416,0,0,0.634629726,0.218700475,0,40-49,14,40-50
3302,42,3000,3,0,0.76164767,0.348883705,2,40-49,4,40-50
156,42,2000,0,0,1.00239952,0.299350325,3,40-49,5,40-50
31862,42,0,0,0,0.9999999,2030.0,0,40-49,2,40-50
33700,42,7941,0,0,0.267078469,0.61281793,0,40-49,5,40-50
9068,42,900,2,0,0.9999999,0.0,0,40-49,1,40-50
12314,42,0,0,0,0.079267923,94.0,0,40-49,1,40-50
1866,42,4769,0,1,1.350970018,0.361006289,6,40-49,10,40-50
14602,42,9145,0,0,0.029096275,0.152088345,1,40-49,5,40-50
35531,42,3637,0,0,0.0,0.371632765,0,40-49,5,40-50
21059,42,7350,0,0,0.0,0.508366209,0,40-49,7,40-50
34872,42,7489,0,0,0.986261467,3371.0,0,40-49,7,40-50
25166,42,3280,5,0,0.358227611,0.290460226,0,40-49,6,40-50
14730,42,10600,2,0,0.092264616,0.207904915,0,40-49,5,40-50
21136,42,5916,2,0,0.443297514,0.564644245,0,40-49,9,40-50
20012,42,7489,0,0,0.0155281,1253.0,0,40-49,6,40-50
23181,42,3500,0,0,0.9999999,0.286203942,2,40-49,1,40-50
13369,42,9403,2,0,0.764884378,0.217779668,0,40-49,11,40-50
17621,42,14000,4,0,0.130922863,0.345332476,0,40-49,15,40-50
817,42,6612,0,0,0.138396925,0.348404657,0,40-49,4,40-50
11264,42,1905,0,0,0.9999999,0.633788038,2,40-49,3,40-50
1500,42,9730,3,0,0.42700913,0.140478882,0,40-49,6,40-50
9420,42,2000,0,0,0.18339113,0.533733133,3,40-49,9,40-50
12512,42,3333,1,1,0.9999999,0.120575885,5,40-49,1,40-50
28719,42,5800,2,0,0.739438649,0.06688502,1,40-49,9,40-50
1405,42,16908,4,0,0.01164804,0.291383287,0,40-49,17,40-50
28260,42,2100,2,0,0.286095187,0.264635888,0,40-49,2,40-50
8852,42,7489,0,0,0.913597128,15191.0,1,40-49,18,40-50
12240,42,10500,1,0,0.145396279,0.416912675,0,40-49,9,40-50
9264,42,2600,1,0,1.030881017,0.013071895,1,40-49,3,40-50
18211,42,15000,0,0,0.11429619,0.312445837,0,40-49,8,40-50
33112,42,2675,0,0,0.142660473,0.523916293,0,40-49,18,40-50
2094,42,4378,1,0,0.300283286,0.06919388,0,40-49,5,40-50
9488,42,1,3,0,0.176672933,432.0,0,40-49,4,40-50
26113,42,4482,3,0,0.027427265,0.300468436,0,40-49,4,40-50
32698,42,42156,2,0,0.050855178,0.100813625,0,40-49,21,40-50
24468,42,8333,2,0,0.440928372,1.014638829,0,40-49,8,40-50
35736,42,1500,0,0,0.292155767,0.102598268,0,40-49,5,40-50
5948,42,7600,2,0,0.017604988,0.510064465,2,40-49,12,40-50
32733,42,5471,0,0,1.002158799,0.279057018,0,40-49,10,40-50
29060,42,5500,2,0,0.687364767,0.772041447,0,40-49,6,40-50
23585,42,3417,0,0,0.9999999,0.41076653,0,40-49,2,40-50
27133,42,5167,1,0,0.122375525,0.003482972,0,40-49,2,40-50
1707,42,7489,0,0,0.320998663,3484.0,0,40-49,10,40-50
4637,42,14200,2,0,0.180797671,0.285402436,0,40-49,7,40-50
7017,42,9800,3,0,0.00039473,0.0,0,40-49,6,40-50
11535,42,1555,0,0,0.26812198,0.030848329,0,40-49,2,40-50
1446,42,7489,0,0,0.028568641,5843.0,0,40-49,9,40-50
34599,42,5800,3,0,0.99240152,0.366143768,1,40-49,5,40-50
7064,42,2500,0,0,0.514950166,0.2495002,0,40-49,5,40-50
23135,42,8400,3,0,1.169435216,0.151291513,2,40-49,2,40-50
22773,42,7489,0,0,0.9999999,536.0,1,40-49,1,40-50
14830,42,4533,1,0,0.868918018,0.3098809,0,40-49,6,40-50
21552,42,7489,2,0,0.0,276.0,0,40-49,4,40-50
8564,42,3500,0,0,0.418990326,0.424164524,0,40-49,6,40-50
11182,42,9537,2,0,0.927563604,0.309918222,0,40-49,7,40-50
21595,42,7489,0,0,0.9999999,0.0,0,40-49,1,40-50
31685,42,4500,1,0,0.214893334,0.218840258,0,40-49,8,40-50
619,42,4889,0,0,0.63721505,0.315337423,0,40-49,6,40-50
33071,42,5020,5,0,0.871395902,0.586337383,0,40-49,16,40-50
21802,42,8300,0,0,0.178524027,0.301891338,0,40-49,7,40-50
24094,42,6583,3,0,0.195513348,0.581865128,0,40-49,17,40-50
35155,42,5118,5,0,0.020877285,0.098066029,0,40-49,5,40-50
8555,42,5958,0,0,0.791706492,0.196006041,1,40-49,7,40-50
23944,42,10833,3,0,0.334124129,0.310596271,0,40-49,9,40-50
19354,42,6666,1,0,0.172869681,0.16079196,0,40-49,7,40-50
26405,42,9415,3,0,0.045737006,0.24617672,0,40-49,4,40-50
6568,42,4881,1,0,0.873543405,0.237812372,0,40-49,8,40-50
10649,42,7489,0,0,0.261411533,2139.0,2,40-49,10,40-50
10212,42,7489,0,0,0.9999999,2336.0,0,40-49,3,40-50
19795,42,7500,3,0,0.115267488,0.195707239,0,40-49,3,40-50
24271,42,1248,3,0,0.493988561,0.698158527,3,40-49,14,40-50
20778,42,11125,4,0,1.003333175,0.261998921,0,40-49,12,40-50
28638,42,5189,2,0,0.658045827,0.573410405,0,40-49,19,40-50
33190,42,7900,1,0,0.0,0.423237565,0,40-49,18,40-50
19636,42,3328,2,0,0.319803014,0.334935416,0,40-49,9,40-50
15993,42,7489,0,0,0.734843691,727.0,1,40-49,7,40-50
12608,42,5309,2,0,0.692450904,0.064971751,1,40-49,3,40-50
26039,42,4166,2,0,0.84874864,1.318214543,0,40-49,12,40-50
18865,42,9750,1,0,0.251348728,0.220182545,5,40-49,17,40-50
21421,42,7489,0,0,0.612312812,416.0,1,40-49,1,40-50
35142,42,10804,2,0,0.026351391,0.435631652,0,40-49,4,40-50
34373,42,7489,0,0,0.299430582,1479.0,0,40-49,6,40-50
2647,42,50000,3,0,0.058179418,0.108677826,0,40-49,3,40-50
12688,42,7489,3,0,0.072504936,2357.0,0,40-49,10,40-50
22982,42,7489,0,0,0.68672431,1218.0,3,40-49,5,40-50
13167,42,7489,0,0,0.202610693,1198.0,0,40-49,11,40-50
2741,42,2100,1,0,0.9999999,0.0,0,40-49,9,40-50
24725,42,20000,3,0,0.306925389,0.186090695,0,40-49,8,40-50
15979,42,5400,1,0,0.275341383,0.2473616,0,40-49,9,40-50
7624,42,3700,2,0,0.059761891,0.319373142,0,40-49,7,40-50
22420,42,3000,0,0,0.914702843,0.983005665,0,40-49,10,40-50
16549,42,7750,2,0,0.016411895,0.374274287,0,40-49,6,40-50
19652,42,5770,0,0,0.9999999,0.492115751,0,40-49,4,40-50
5872,42,6916,1,0,0.016907873,0.456700882,1,40-49,7,40-50
20361,42,20130,0,0,0.776859101,0.415677314,1,40-49,21,40-50
14572,42,5588,1,0,0.022116298,0.006977992,0,40-49,4,40-50
32734,42,5416,1,0,0.17218444,0.539043751,0,40-49,12,40-50
30494,42,7500,3,0,0.141596912,0.33702173,0,40-49,7,40-50
2785,42,4500,1,0,0.0,0.067984892,1,40-49,3,40-50
23769,42,40000,5,0,0.335552005,0.386165346,0,40-49,8,40-50
5442,42,7489,0,0,0.160516166,2617.0,0,40-49,10,40-50
557,42,10834,0,0,0.055456094,0.20978311,0,40-49,5,40-50
24533,42,3500,0,0,0.228056926,0.566980863,0,40-49,8,40-50
35731,42,8000,1,0,1.101633394,0.002999625,0,40-49,2,40-50
32785,42,3200,2,0,0.063646498,0.354264292,0,40-49,5,40-50
6869,42,7510,4,0,0.070670257,0.35348156,1,40-49,15,40-50
5540,42,5600,3,0,0.059548294,0.514193894,0,40-49,20,40-50
19253,42,9500,2,0,0.954261371,0.147563414,0,40-49,7,40-50
32686,42,3476,0,0,0.903548226,0.17026172,1,40-49,4,40-50
13493,42,7500,2,0,0.897505694,0.501399813,1,40-49,9,40-50
14839,42,7200,4,0,0.299680591,0.432439939,0,40-49,11,40-50
26552,42,8000,0,0,0.107766958,0.339457568,0,40-49,6,40-50
31848,42,15000,0,0,0.0866199,0.151656556,0,40-49,19,40-50
4052,42,6892,3,0,1.033897239,0.798346148,0,40-49,12,40-50
32771,42,10653,1,0,0.143031082,0.325229961,0,40-49,17,40-50
24187,42,7708,1,0,0.9999999,0.02529511,0,40-49,3,40-50
17941,42,4775,2,0,0.308153062,0.313232831,0,40-49,6,40-50
32658,42,8115,1,0,0.038814162,0.413134549,0,40-49,10,40-50
18813,42,7500,1,0,0.272985632,0.047993601,0,40-49,4,40-50
7030,42,3750,2,0,0.9999999,0.0,0,40-49,1,40-50
28657,42,4208,0,0,0.418589101,0.654549774,0,40-49,10,40-50
23891,42,9200,3,0,0.973810355,0.314965765,1,40-49,8,40-50
14556,42,7489,0,0,0.059300121,124.0,0,40-49,6,40-50
24542,42,7489,0,0,0.096879215,2107.0,0,40-49,5,40-50
27820,42,4050,2,0,0.067612416,0.672179709,0,40-49,8,40-50
22898,42,5000,2,0,0.406233492,0.221755649,0,40-49,16,40-50
26225,42,7489,0,0,0.15969684,3592.0,1,40-49,10,40-50
12377,42,0,4,0,0.323901069,1119.0,0,40-49,15,40-50
34092,42,3000,2,0,0.880199667,0.210263246,2,40-49,4,40-50
5600,42,7489,0,0,0.0,5415.0,0,40-49,8,40-50
35416,42,5500,2,0,0.036805319,0.354117433,0,40-49,5,40-50
24464,42,5500,1,0,0.173718464,0.791856026,0,40-49,13,40-50
16508,42,8900,3,0,0.218889092,0.393551286,1,40-49,8,40-50
15794,42,4583,1,0,0.061547908,0.065663176,0,40-49,6,40-50
8177,42,7489,0,0,0.06152088,235.0,0,40-49,4,40-50
24491,42,7489,0,0,0.525557529,3168.0,1,40-49,8,40-50
5517,42,8160,1,0,0.046309606,0.152799902,0,40-49,5,40-50
14766,42,4000,1,0,0.03335476,0.96675831,0,40-49,6,40-50
29107,42,7489,2,0,0.053983444,2885.0,0,40-49,21,40-50
35015,42,4400,1,0,0.408433359,0.468075437,0,40-49,7,40-50
26897,42,5350,2,0,0.118191443,0.616146515,0,40-49,11,40-50
30202,42,5200,2,0,0.909183942,0.848875216,0,40-49,12,40-50
32808,42,45833,0,0,0.119244038,0.09296592,0,40-49,5,40-50
17521,42,4200,1,0,0.462685953,0.613187336,0,40-49,8,40-50
32217,42,4000,0,0,0.485578896,0.228942764,0,40-49,9,40-50
29752,42,9166,2,1,0.98350275,0.406785208,4,40-49,5,40-50
10119,42,3200,3,0,0.9999999,0.424242424,0,40-49,5,40-50
16566,42,8250,1,0,0.029519453,0.305538723,1,40-49,13,40-50
30328,42,5583,1,0,0.374646987,0.286174785,0,40-49,11,40-50
25373,42,7489,0,0,0.009701715,1700.0,0,40-49,5,40-50
7123,42,1120,2,0,0.181502585,1.724353256,0,40-49,5,40-50
8474,42,4690,1,0,0.970903522,0.830952889,0,40-49,10,40-50
11282,42,4737,0,0,0.024595081,0.395103419,0,40-49,4,40-50
3422,42,2916,2,0,0.435638537,0.829619472,0,40-49,11,40-50
13262,42,7489,0,0,0.04229595,4691.0,0,40-49,9,40-50
31210,42,8333,2,0,0.021517446,0.004799616,0,40-49,6,40-50
33463,42,7489,1,0,0.005122783,1608.0,0,40-49,14,40-50
5664,42,4400,1,0,0.371814093,0.06703022,0,40-49,5,40-50
34257,42,5400,5,0,0.314480345,0.312349565,0,40-49,5,40-50
3887,42,3000,0,0,0.111050167,0.949683439,0,40-49,8,40-50
11558,42,4200,0,0,0.338386855,0.15734349,0,40-49,8,40-50
30289,42,10800,0,0,0.224204196,0.259883344,0,40-49,7,40-50
13881,42,5000,0,0,0.027531498,0.265546891,0,40-49,9,40-50
5654,42,4700,4,0,0.123429013,0.223782174,0,40-49,11,40-50
19648,42,10616,2,0,0.0,0.141471225,0,40-49,3,40-50
15280,42,11500,4,0,0.05918166,0.180158247,0,40-49,5,40-50
33277,42,16000,1,0,0.074671126,0.327104556,0,40-49,5,40-50
16313,42,3770,3,1,0.960691923,1.241580483,2,40-49,21,40-50
14319,42,2650,0,0,0.003769086,0.000754432,0,40-49,4,40-50
30542,42,7489,0,0,0.023639314,2834.0,0,40-49,6,40-50
32404,42,7489,0,0,0.526877588,3868.0,0,40-49,13,40-50
7733,42,5389,0,0,0.065739815,0.011502783,0,40-49,3,40-50
22106,42,7489,0,0,0.836980575,7582.0,0,40-49,13,40-50
9027,42,7500,2,0,0.356773753,0.435941874,0,40-49,14,40-50
28712,42,7489,0,0,0.0,3122.0,1,40-49,11,40-50
35278,42,3500,3,0,0.047919391,0.049700086,0,40-49,4,40-50
11946,42,5416,1,0,0.34551495,0.192726601,0,40-49,8,40-50
9937,42,25985,1,0,0.306293874,0.318209805,0,40-49,5,40-50
28728,42,25000,2,0,0.445396702,0.22699092,0,40-49,8,40-50
35955,42,7000,2,0,0.0,0.107413227,0,40-49,3,40-50
35118,42,0,3,0,0.087245638,1868.0,0,40-49,5,40-50
16243,42,7083,0,0,0.976409436,0.205392434,0,40-49,4,40-50
11633,42,5700,3,0,0.223658694,0.189615857,0,40-49,7,40-50
20219,42,14000,3,0,0.089266163,0.591029212,1,40-49,18,40-50
23425,42,1017,0,0,0.031519455,1.05108055,0,40-49,8,40-50
33229,42,7400,2,0,0.092655132,0.289285232,0,40-49,6,40-50
34423,42,4850,3,0,0.03298478,0.130282416,0,40-49,8,40-50
7097,42,3200,0,0,0.1844013,0.45392065,2,40-49,6,40-50
32269,42,6900,1,0,0.453269526,0.558469787,2,40-49,13,40-50
22084,42,7000,0,0,0.518621178,0.488073132,0,40-49,11,40-50
3119,42,4200,1,0,0.035168456,0.407998096,0,40-49,4,40-50
892,42,9333,2,0,0.082909758,0.417934433,0,40-49,4,40-50
30371,42,4360,2,0,0.973005399,0.224948406,5,40-49,7,40-50
5030,42,6335,3,0,0.0367194,0.014993687,0,40-49,12,40-50
9044,42,7489,0,0,0.078325915,5850.0,0,40-49,6,40-50
19813,42,3000,0,0,0.163701504,0.633788737,0,40-49,10,40-50
5355,42,7489,0,0,0.025949913,4166.0,0,40-49,11,40-50
21738,42,5470,2,0,0.251952086,0.26558216,0,40-49,8,40-50
34451,42,8400,2,0,0.724685021,0.309486966,1,40-49,6,40-50
13737,42,1030,0,0,0.992925254,0.77400582,0,40-49,9,40-50
28367,42,5100,2,0,0.799700772,0.195647912,0,40-49,5,40-50
28412,42,6800,3,0,0.480414069,0.116012351,1,40-49,6,40-50
30399,42,7489,1,0,0.9999999,381.0,0,40-49,3,40-50
20,42,7489,0,0,0.679730033,1546.0,0,40-49,13,40-50
25390,42,6083,4,1,1.984732824,0.104536489,3,40-49,2,40-50
27877,42,8625,0,0,0.0,0.019939717,0,40-49,9,40-50
7284,42,18366,3,0,0.043720631,0.311428105,0,40-49,21,40-50
16112,42,3179,3,0,0.421428694,0.232389937,0,40-49,5,40-50
29858,42,7489,0,0,0.322733863,1511.0,0,40-49,9,40-50
30081,42,7500,3,0,0.442874445,0.945607252,0,40-49,7,40-50
13896,42,6960,2,0,0.612295676,0.435856917,0,40-49,11,40-50
14183,42,2400,0,0,0.047396978,0.271553519,0,40-49,3,40-50
17155,42,7000,1,0,0.020423788,0.416226253,0,40-49,11,40-50
21662,42,3000,2,0,0.9999999,0.383205598,2,40-49,15,40-50
25397,42,7000,1,1,0.539538403,0.96629053,5,40-49,9,40-50
11773,42,4050,3,0,0.042919775,0.065662799,0,40-49,4,40-50
28085,42,7489,0,0,0.000638275,1856.0,0,40-49,8,40-50
29168,42,1,3,0,0.231481341,1567.5,0,40-49,9,40-50
30258,42,2452,1,0,1.006339917,0.264573991,0,40-49,4,40-50
18599,42,4300,2,0,0.168521573,0.734480353,0,40-49,16,40-50
28861,42,5400,1,0,0.391278623,0.53397519,0,40-49,10,40-50
16488,42,2120,0,0,0.934413117,0.074964639,2,40-49,2,40-50
19970,42,1850,1,0,0.445923461,0.37817396,3,40-49,4,40-50
179,42,18000,3,0,0.547659012,0.21193267,0,40-49,9,40-50
32920,42,7489,0,0,0.206455008,830.0,0,40-49,2,40-50
18175,42,2916,1,0,0.334672781,0.832704834,0,40-49,14,40-50
24379,42,7500,1,0,0.404266168,0.384882016,6,40-49,19,40-50
19309,42,7489,0,0,0.677938967,1535.0,0,40-49,7,40-50
6498,42,7068,2,0,0.124055998,0.116989673,2,40-49,6,40-50
29675,42,5989,0,0,0.948017328,0.428881469,0,40-49,8,40-50
17645,42,8413,2,0,0.704481867,0.649631566,0,40-49,21,40-50
24780,42,7681,2,0,0.23738615,0.297839104,0,40-49,8,40-50
13851,42,6500,2,0,0.158797585,0.299184741,0,40-49,12,40-50
20211,42,4000,3,0,0.028355413,0.43764059,0,40-49,13,40-50
5876,42,536,4,1,1.188270576,0.197392924,2,40-49,2,40-50
14608,42,15000,0,0,0.059393219,0.116525565,0,40-49,5,40-50
20559,42,2300,0,0,1.174021649,0.251629726,2,40-49,6,40-50
4901,42,3300,0,0,0.142999071,0.674341109,0,40-49,10,40-50
8434,42,7489,0,0,0.0,0.0,0,40-49,4,40-50
11646,42,5300,2,0,0.984002285,0.541595925,3,40-49,9,40-50
35477,42,7733,3,0,0.438805722,0.748771658,1,40-49,10,40-50
29406,42,8107,3,0,0.1143356,0.330291071,0,40-49,9,40-50
