user_id,age,sex,last_month_salary,number_dependents,default_flag
13421,47,F,8333.0,0,0
13612,47,M,,0,0
13617,47,M,,0,0
13643,47,M,6000.0,0,0
13650,47,F,1.0,0,0
13653,47,F,9166.0,0,0
13757,47,M,3000.0,0,0
13788,47,M,,0,0
13856,47,F,6400.0,0,0
13882,47,M,,0,0
14075,47,M,5000.0,0,0
14138,47,F,4350.0,0,0
14165,47,M,13500.0,0,0
14243,47,M,6250.0,0,0
14350,47,F,5400.0,0,0
14677,47,M,7350.0,0,0
14909,47,M,7028.0,0,0
14919,47,F,12992.0,0,0
15002,47,M,1500.0,0,0
15004,47,F,0.0,0,0
15086,47,F,8833.0,0,0
15140,47,M,12083.0,0,0
15177,47,M,,0,0
15441,47,F,5000.0,0,0
15571,47,M,,0,0
15662,47,M,7700.0,0,0
15735,47,M,1300.0,0,0
15824,47,F,9094.0,0,0
15838,47,F,5950.0,0,0
15948,47,M,9899.0,0,0
16111,47,M,2450.0,0,0
16219,47,F,,0,0
16400,47,M,5166.0,0,0
16593,47,F,,0,0
16801,47,F,4766.0,0,0
16823,47,M,5673.0,0,0
16900,47,M,3083.0,0,0
17132,47,M,,0,0
17286,47,F,,0,0
17305,47,M,7166.0,0,0
17306,47,F,1800.0,0,0
17485,47,M,4500.0,0,0
17561,47,F,,0,0
17878,47,F,2123.0,0,0
17888,47,M,5000.0,0,0
18134,47,M,3932.0,0,0
18590,47,F,11200.0,0,0
18609,47,M,3773.0,0,0
18685,47,M,5133.0,0,0
18792,47,M,4409.0,0,0
18921,47,F,8584.0,0,0
18931,47,M,,0,0
19063,47,M,8100.0,0,0
19129,47,M,8014.0,0,0
19203,47,M,,0,0
19237,47,M,2208.0,0,0
19290,47,F,10466.0,0,0
19325,47,M,4000.0,0,0
19504,47,F,3000.0,0,0
19677,47,M,10480.0,0,0
19835,47,M,3105.0,0,0
19889,47,M,6500.0,0,0
19930,47,F,6447.0,0,0
20123,47,M,1833.0,0,0
20205,47,M,,0,0
20208,47,M,1550.0,0,0
20295,47,M,,0,0
20424,47,F,5000.0,0,0
20446,47,F,1950.0,0,0
20485,47,M,8025.0,0,0
20525,47,M,2666.0,0,0
20658,47,F,,0,0
20738,47,F,,0,0
20792,47,M,,0,0
20838,47,F,9500.0,0,0
20856,47,F,5771.0,0,0
21203,47,M,2250.0,0,0
21405,47,M,12950.0,0,0
21420,47,M,,0,0
21436,47,F,3800.0,0,0
21459,47,F,12500.0,0,0
21507,47,M,,0,0
21789,47,M,7222.0,0,0
21866,47,F,,0,0
21901,47,F,20000.0,0,0
21939,47,F,4543.0,0,0
22065,47,M,4000.0,0,0
22138,47,F,4000.0,0,0
22249,47,M,,0,0
22440,47,M,12520.0,0,0
22775,47,M,,0,0
22914,47,M,4300.0,0,0
22922,47,M,5950.0,0,0
23069,47,M,16200.0,0,0
23196,47,F,5519.0,0,0
23581,47,F,6591.0,0,0
23672,47,M,13000.0,0,0
23683,47,M,5538.0,0,1
23719,47,F,1600.0,0,0
23727,47,M,5148.0,0,0
23823,47,M,2670.0,0,0
23827,47,M,4833.0,0,0
24034,47,M,,0,0
24220,47,M,,0,0
24267,47,M,1.0,0,0
24394,47,M,1548.0,0,0
24847,47,M,2666.0,0,0
24889,47,M,521.0,0,0
24918,47,F,25000.0,0,0
24939,47,F,3600.0,0,0
25213,47,F,8333.0,0,0
25352,47,M,5299.0,0,0
25365,47,M,2500.0,0,0
25468,47,M,5000.0,0,0
25568,47,M,3533.0,0,0
25608,47,M,,0,0
25629,47,M,2550.0,0,0
25951,47,M,,0,0
26005,47,M,5499.0,0,0
26153,47,F,,0,0
26182,47,M,3500.0,0,0
26233,47,F,7000.0,0,0
26240,47,M,15900.0,0,0
26339,47,F,5000.0,0,0
26360,47,M,3500.0,0,0
26510,47,F,7499.0,0,0
26689,47,M,,0,0
26823,47,M,25000.0,0,0
26968,47,M,5750.0,0,0
27146,47,F,8289.0,0,0
27233,47,F,10500.0,0,0
27575,47,M,4000.0,0,0
27751,47,M,,0,0
27770,47,F,0.0,0,0
27910,47,F,,0,0
27920,47,M,,0,0
27921,47,F,,0,0
27971,47,M,6600.0,0,0
28157,47,M,6968.0,0,0
28167,47,M,2800.0,0,0
28232,47,M,3581.0,0,0
28437,47,M,3000.0,0,0
28478,47,F,2320.0,0,0
28540,47,M,10000.0,0,0
28551,47,M,6200.0,0,0
28642,47,M,,0,0
28668,47,M,3300.0,0,0
28699,47,F,4417.0,0,0
28769,47,M,5583.0,0,0
28824,47,F,8333.0,0,0
28830,47,F,5669.0,0,0
29032,47,M,8979.0,0,0
29100,47,M,5552.0,0,0
29155,47,M,0.0,0,0
29159,47,F,,0,0
29416,47,F,3000.0,0,0
29428,47,M,2077.0,0,0
29469,47,M,2500.0,0,1
29492,47,M,,0,0
29646,47,F,10500.0,0,0
29764,47,F,7000.0,0,0
29771,47,M,10000.0,0,0
29826,47,F,2500.0,0,0
29889,47,M,,0,0
30168,47,M,,0,0
30242,47,M,5833.0,0,0
30257,47,M,9500.0,0,0
30376,47,F,4141.0,0,0
30383,47,M,3250.0,0,0
30556,47,F,4583.0,0,0
30717,47,M,0.0,0,0
30722,47,M,,0,0
30819,47,F,,0,0
30858,47,F,6250.0,0,0
30868,47,M,9250.0,0,0
30892,47,M,6670.0,0,0
30912,47,M,14500.0,0,0
31095,47,M,8000.0,0,0
31143,47,M,3500.0,0,0
31228,47,M,4000.0,0,0
31252,47,M,11500.0,0,0
31360,47,M,2200.0,0,0
31375,47,M,7646.0,0,0
31515,47,M,,0,0
31592,47,M,3622.0,0,0
31686,47,F,11687.0,0,0
31955,47,M,,0,0
32009,47,M,3068.0,0,1
32015,47,M,6904.0,0,0
32166,47,F,1600.0,0,0
32198,47,F,7700.0,0,0
32659,47,F,9700.0,0,0
32694,47,M,,0,0
32782,47,M,,0,0
32915,47,M,1926.0,0,0
33022,47,M,5000.0,0,0
33150,47,F,8000.0,0,0
33279,47,F,5130.0,0,0
33345,47,M,11608.0,0,0
33351,47,M,5200.0,0,0
33739,47,F,,0,0
33847,47,M,,0,0
33876,47,F,3825.0,0,0
33948,47,M,11016.0,0,0
33972,47,M,,0,0
34016,47,F,5352.0,0,0
34128,47,M,,0,0
34132,47,M,11250.0,0,0
34590,47,F,4537.0,0,0
34723,47,M,,0,0
34780,47,M,,0,0
34821,47,F,,0,0
34934,47,M,12750.0,0,0
35226,47,F,4606.0,0,0
35344,47,F,1500.0,0,0
35356,47,F,8329.0,0,0
35364,47,F,9282.0,0,0
35584,47,F,1196.0,0,0
35646,47,F,,0,0
35654,47,M,2350.0,0,0
35859,47,F,5200.0,0,0
35929,47,M,,0,0
35964,47,F,8335.0,0,0
35971,47,M,11250.0,0,0
35994,47,M,5208.0,0,0
64,48,F,15000.0,0,0
251,48,M,10500.0,0,0
327,48,M,2924.0,0,0
336,48,F,5500.0,0,0
414,48,M,3500.0,0,0
530,48,F,3826.0,0,0
631,48,M,4094.0,0,0
636,48,F,,0,0
878,48,F,3450.0,0,0
902,48,M,5200.0,0,0
1024,48,F,5166.0,0,0
1275,48,M,,0,0
1468,48,M,8500.0,0,0
1642,48,M,3170.0,0,0
1685,48,M,4250.0,0,0
1820,48,M,9328.0,0,0
1826,48,F,11333.0,0,1
1934,48,M,6916.0,0,0
1992,48,M,,0,0
2048,48,M,6750.0,0,1
2079,48,F,2500.0,0,1
2133,48,F,1200.0,0,0
2179,48,F,4224.0,0,0
2464,48,F,6666.0,0,0
2511,48,M,1364.0,0,0
2630,48,F,5723.0,0,0
2654,48,M,2200.0,0,0
2756,48,F,5000.0,0,0
2834,48,M,5000.0,0,0
2858,48,F,9400.0,0,0
2896,48,F,7416.0,0,0
2934,48,M,10500.0,0,0
3227,48,M,7433.0,0,0
3249,48,M,8826.0,0,0
3262,48,M,,0,0
3321,48,F,4800.0,0,0
3433,48,F,2000.0,0,0
3574,48,M,4166.0,0,0
3606,48,F,3319.0,0,1
3642,48,M,10675.0,0,0
3651,48,M,,0,0
3777,48,M,,0,0
3847,48,M,,0,0
4077,48,M,,0,0
4145,48,M,3456.0,0,0
4248,48,M,3750.0,0,0
4304,48,F,5616.0,0,0
4378,48,F,6000.0,0,0
4478,48,F,9863.0,0,0
4579,48,F,5025.0,0,0
4598,48,F,,0,0
4646,48,F,2060.0,0,0
4908,48,M,3087.0,0,0
5013,48,F,6395.0,0,0
5099,48,F,2601.0,0,0
5101,48,F,2700.0,0,0
5130,48,F,3869.0,0,0
5148,48,M,,0,0
5248,48,M,0.0,0,0
5300,48,M,4020.0,0,0
5314,48,M,3905.0,0,0
5339,48,F,5585.0,0,0
5422,48,M,9166.0,0,0
5449,48,M,3400.0,0,0
5488,48,M,10866.0,0,0
5628,48,M,4500.0,0,0
5816,48,F,3317.0,0,0
5826,48,F,8500.0,0,0
5849,48,M,2542.0,0,0
5882,48,M,2626.0,0,0
6218,48,F,,0,0
6481,48,F,2253.0,0,0
6583,48,M,,0,0
6673,48,F,,0,0
6844,48,F,,0,0
6961,48,F,2730.0,0,0
6968,48,M,,0,0
7134,48,M,4000.0,0,0
7214,48,M,9328.0,0,0
7239,48,F,0.0,0,0
7319,48,F,1400.0,0,0
7348,48,M,2500.0,0,0
7355,48,M,2666.0,0,0
7374,48,M,8500.0,0,0
7455,48,M,11500.0,0,0
7459,48,F,,0,0
7547,48,M,7845.0,0,0
7557,48,M,,0,0
7579,48,F,12500.0,0,0
7599,48,F,8500.0,0,0
7689,48,M,4200.0,0,0
7834,48,M,2852.0,0,0
7908,48,M,1500.0,0,0
8099,48,F,1600.0,0,0
8107,48,M,10000.0,0,0
8163,48,M,8200.0,0,0
8186,48,F,1473.0,0,0
8342,48,M,18333.0,0,0
8461,48,F,2700.0,0,0
8488,48,M,5262.0,0,0
8687,48,M,1132.0,0,0
8752,48,M,15874.0,0,0
8769,48,M,4400.0,0,0
8944,48,F,8219.0,0,0
9126,48,F,9200.0,0,0
9174,48,M,6685.0,0,0
9292,48,M,6380.0,0,0
9355,48,M,,0,0
9641,48,F,10075.0,0,0
9950,48,F,6250.0,0,0
10191,48,M,4272.0,0,0
10221,48,F,,0,0
10310,48,F,3300.0,0,0
10483,48,M,3650.0,0,0
10486,48,F,0.0,0,0
10575,48,M,4795.0,0,0
10612,48,M,,0,0
10729,48,M,,0,0
10737,48,M,,0,0
10844,48,F,,0,0
10930,48,F,,0,0
11573,48,F,,0,0
11703,48,M,4400.0,0,0
11757,48,M,7244.0,0,0
11877,48,M,,0,0
12241,48,F,3850.0,0,0
12331,48,M,6780.0,0,0
12476,48,F,,0,0
12508,48,M,,0,0
12554,48,M,3350.0,0,0
12662,48,M,5000.0,0,0
12716,48,F,,0,0
12789,48,M,6700.0,0,0
13063,48,M,12147.0,0,1
13140,48,M,3500.0,0,0
13183,48,M,3400.0,0,0
13198,48,F,5166.0,0,0
13208,48,M,,0,0
13472,48,M,4500.0,0,0
13480,48,M,5250.0,0,0
13628,48,M,10000.0,0,0
13766,48,F,3500.0,0,0
13863,48,M,,0,0
13972,48,M,1900.0,0,0
14359,48,F,7100.0,0,0
14411,48,M,,0,0
14529,48,M,7016.0,0,0
14567,48,M,2750.0,0,0
14576,48,F,9083.0,0,0
14650,48,F,7500.0,0,0
14771,48,M,,0,0
14910,48,F,4226.0,0,0
14944,48,F,6675.0,0,0
15292,48,M,,0,0
15350,48,F,7800.0,0,0
15452,48,M,4000.0,0,0
15610,48,F,5083.0,0,0
15656,48,F,4333.0,0,0
15800,48,M,2900.0,0,0
15865,48,M,4166.0,0,0
15901,48,F,10975.0,0,0
15923,48,M,5525.0,0,0
16086,48,F,11666.0,0,0
16167,48,M,2015.0,0,0
16181,48,F,8300.0,0,0
16226,48,F,4000.0,0,0
16445,48,M,15000.0,0,0
16605,48,M,3600.0,0,0
16701,48,F,7400.0,0,0
17008,48,M,4313.0,0,0
17022,48,M,,0,0
17086,48,F,,0,0
17108,48,M,,0,0
17234,48,M,,0,0
17317,48,M,8986.0,0,0
17393,48,F,,0,0
17429,48,M,4738.0,0,0
17467,48,M,5000.0,0,0
17515,48,M,1500.0,0,0
17548,48,M,14344.0,0,0
17611,48,M,4332.0,0,0
17686,48,F,5333.0,0,0
17777,48,M,4667.0,0,0
17827,48,M,,0,0
18129,48,M,,0,0
18317,48,M,4166.0,0,0
18489,48,M,,0,0
18856,48,F,10000.0,0,0
19090,48,F,12400.0,0,0
19243,48,M,11250.0,0,0
19254,48,M,,0,0
19280,48,M,5292.0,0,0
19300,48,M,,0,0
19556,48,F,14000.0,0,0
19610,48,F,2800.0,0,1
19611,48,M,8000.0,0,0
19698,48,F,4966.0,0,0
19748,48,M,2300.0,0,0
19855,48,M,3750.0,0,0
19868,48,M,7000.0,0,0
19971,48,M,,0,0
20027,48,M,2800.0,0,0
20088,48,M,12500.0,0,0
20143,48,M,1950.0,0,0
20192,48,M,5640.0,0,0
20293,48,F,8080.0,0,0
20298,48,F,7775.0,0,0
20473,48,F,0.0,0,0
20495,48,M,7667.0,0,0
20523,48,M,3500.0,0,0
20586,48,F,7189.0,0,0
20694,48,M,3500.0,0,0
20860,48,M,3666.0,0,0
21030,48,F,4200.0,0,0
21038,48,F,,0,0
21183,48,M,,0,0
21521,48,F,9367.0,0,0
21569,48,M,8650.0,0,0
21589,48,M,5200.0,0,0
21623,48,M,4666.0,0,0
21680,48,M,4384.0,0,0
21773,48,F,7500.0,0,0
21822,48,M,,0,0
21859,48,F,,0,0
21904,48,F,,0,0
21942,48,M,13000.0,0,0
22079,48,F,11275.0,0,0
22498,48,F,10000.0,0,0
22670,48,F,4142.0,0,0
22701,48,F,,0,0
22726,48,F,1500.0,0,0
22899,48,F,3000.0,0,0
23030,48,F,2200.0,0,1
23039,48,F,,0,0
23141,48,F,,0,0
23174,48,M,13000.0,0,0
23219,48,F,10459.0,0,0
23322,48,M,12000.0,0,0
23420,48,M,,0,0
23456,48,F,8333.0,0,0
23458,48,F,6800.0,0,0
23506,48,F,4266.0,0,0
23525,48,M,5500.0,0,0
23633,48,F,,0,0
23752,48,M,5000.0,0,0
23828,48,M,,0,0
23837,48,M,4583.0,0,0
23838,48,F,16880.0,0,0
24002,48,M,8166.0,0,0
24039,48,F,,0,0
24121,48,F,3800.0,0,0
24146,48,F,4400.0,0,0
24156,48,F,962.0,0,0
24206,48,F,,0,0
24308,48,M,2188.0,0,0
24500,48,M,1600.0,0,0
24786,48,F,1400.0,0,0
25113,48,F,4434.0,0,0
25123,48,M,9821.0,0,0
25208,48,M,5330.0,0,0
25259,48,F,11000.0,0,0
25419,48,F,,0,0
25434,48,M,,0,0
25454,48,M,11100.0,0,0
25479,48,F,4300.0,0,0
25513,48,F,4500.0,0,0
25552,48,M,0.0,0,0
25603,48,M,0.0,0,0
25738,48,F,9166.0,0,0
26000,48,M,3578.0,0,0
26231,48,M,8906.0,0,0
26247,48,M,,0,0
26297,48,M,3904.0,0,0
26521,48,F,,0,0
26529,48,M,45800.0,0,0
26542,48,M,6166.0,0,0
26564,48,F,6250.0,0,0
26674,48,M,5834.0,0,0
26782,48,M,3200.0,0,0
26788,48,M,2850.0,0,0
26799,48,F,,0,0
27242,48,M,4500.0,0,0
27495,48,M,,0,0
27543,48,M,,0,0
27630,48,F,,0,0
27704,48,F,7800.0,0,0
27722,48,M,,0,0
27786,48,F,4000.0,0,0
27808,48,M,,0,0
28082,48,M,6600.0,0,0
28124,48,F,,0,0
28502,48,M,5256.0,0,0
28544,48,F,,0,0
28567,48,M,9400.0,0,0
28589,48,M,6800.0,0,0
28616,48,F,3596.0,0,0
28653,48,F,6000.0,0,0
28696,48,F,10083.0,0,0
28836,48,F,5672.0,0,0
28839,48,F,6658.0,0,0
29040,48,M,5250.0,0,0
29165,48,M,10500.0,0,0
29186,48,F,2526.0,0,0
29256,48,F,18000.0,0,0
29324,48,F,,0,0
29340,48,M,11450.0,0,0
29467,48,M,,0,0
29654,48,M,3500.0,0,0
29713,48,F,7700.0,0,0
29793,48,F,1812.0,0,0
29823,48,M,15167.0,0,0
29839,48,F,5730.0,0,0
29853,48,F,0.0,0,0
29859,48,F,4801.0,0,0
30080,48,M,6167.0,0,0
30183,48,M,6072.0,0,0
30538,48,F,1360.0,0,0
30603,48,M,4000.0,0,0
30923,48,M,,0,0
30957,48,M,,0,0
30971,48,M,,0,0
31031,48,M,4100.0,0,0
31112,48,M,5858.0,0,0
31292,48,M,6250.0,0,0
31324,48,F,,0,0
31434,48,M,,0,0
31776,48,F,4166.0,0,0
31973,48,F,2833.0,0,0
32003,48,M,1500.0,0,0
32077,48,M,4833.0,0,0
32160,48,M,,0,0
32199,48,F,,0,0
32412,48,M,2555.0,0,0
32482,48,M,5000.0,0,0
32504,48,F,,0,0
32556,48,F,9626.0,0,0
32572,48,M,,0,0
32713,48,F,7880.0,0,0
32831,48,M,8017.0,0,0
33335,48,M,8583.0,0,0
33549,48,M,,0,0
33734,48,M,9350.0,0,0
33818,48,F,5200.0,0,0
33903,48,M,9509.0,0,0
33937,48,M,2500.0,0,0
34028,48,M,5316.0,0,0
34057,48,M,0.0,0,0
34105,48,M,2175.0,0,0
34167,48,M,12200.0,0,0
34243,48,M,0.0,0,0
34246,48,F,,0,0
34275,48,M,6600.0,0,0
34312,48,M,3048.0,0,0
34313,48,F,9959.0,0,0
34314,48,M,6250.0,0,0
34475,48,M,8000.0,0,0
34515,48,M,6900.0,0,0
34538,48,F,8000.0,0,0
34691,48,M,4250.0,0,1
34702,48,M,,0,0
34735,48,M,3209.0,0,0
34774,48,M,13000.0,0,0
34928,48,M,4184.0,0,0
34942,48,M,9000.0,0,0
34950,48,F,3208.0,0,0
34953,48,F,3333.0,0,0
35018,48,F,2000.0,0,0
35027,48,M,6488.0,0,0
35087,48,M,6666.0,0,0
35096,48,F,2361.0,0,0
35160,48,M,1840.0,0,0
35255,48,M,7000.0,0,1
35377,48,M,4950.0,0,0
35495,48,M,8268.0,0,0
35726,48,F,1700.0,0,0
35891,48,M,,0,0
35900,48,M,3168.0,0,0
35952,48,M,7932.0,0,0
35986,48,F,,0,0
10,49,F,200.0,0,0
40,49,M,5866.0,0,0
47,49,M,8900.0,0,0
318,49,F,1702.0,0,0
523,49,M,,0,0
599,49,F,5490.0,0,0
851,49,M,3520.0,0,0
870,49,F,16765.0,0,0
910,49,F,5845.0,0,0
935,49,M,4000.0,0,0
1122,49,M,3878.0,0,0
1192,49,M,7700.0,0,0
1212,49,M,11100.0,0,0
1268,49,M,7500.0,0,0
1548,49,M,14583.0,0,0
1656,49,F,5066.0,0,0
1830,49,F,,0,0
2002,49,M,4936.0,0,0
2033,49,F,581.0,0,0
2225,49,M,2000.0,0,0
2340,49,M,7200.0,0,0
2514,49,M,,0,0
2616,49,F,9000.0,0,0
2817,49,M,5000.0,0,0
2941,49,F,4333.0,0,0
3335,49,M,4583.0,0,0
3342,49,M,9249.0,0,0
3343,49,M,4688.0,0,0
3443,49,M,5000.0,0,0
3445,49,M,6026.0,0,0
3502,49,M,4166.0,0,0
3583,49,M,5300.0,0,0
3593,49,F,8000.0,0,0
3612,49,M,1910.0,0,0
3622,49,M,7000.0,0,0
3796,49,F,13000.0,0,0
3899,49,F,4583.0,0,0
4103,49,M,500.0,0,0
4330,49,F,4698.0,0,0
4372,49,M,,0,0
4375,49,M,,0,0
4438,49,F,8120.0,0,0
4572,49,M,3000.0,0,0
4683,49,M,9250.0,0,0
4840,49,M,,0,0
4993,49,F,7000.0,0,0
5010,49,F,5054.0,0,0
5376,49,F,10500.0,0,0
5499,49,F,7500.0,0,0
5522,49,M,,0,0
5770,49,F,2700.0,0,0
5910,49,F,,0,0
5916,49,F,1800.0,0,0
5981,49,F,10465.0,0,0
6034,49,M,3880.0,0,0
6128,49,M,8333.0,0,0
6153,49,F,5174.0,0,0
6190,49,F,1164.0,0,0
6198,49,F,,0,0
6269,49,M,7356.0,0,0
6600,49,M,4076.0,0,0
6609,49,M,6572.0,0,0
6655,49,M,3400.0,0,0
6675,49,M,,0,0
6872,49,M,13033.0,0,0
7005,49,M,6666.0,0,0
7076,49,F,,0,0
7087,49,M,3000.0,0,0
7122,49,M,7015.0,0,0
7228,49,M,8417.0,0,0
7245,49,M,6250.0,0,0
7441,49,F,5000.0,0,0
7472,49,M,8416.0,0,0
7577,49,M,3024.0,0,0
7801,49,F,9900.0,0,0
8051,49,M,2958.0,0,0
8089,49,M,5278.0,0,0
8156,49,F,7250.0,0,0
8256,49,F,4900.0,0,0
8257,49,M,12500.0,0,0
8352,49,M,7183.0,0,0
8380,49,M,,0,0
8475,49,M,4700.0,0,0
8506,49,F,4462.0,0,0
8582,49,M,,0,0
8655,49,M,,0,0
8720,49,M,,0,0
8743,49,M,5000.0,0,0
8749,49,M,1833.0,0,0
8868,49,M,,0,0
8931,49,M,1.0,0,0
9100,49,M,7500.0,0,0
9153,49,F,6666.0,0,0
9426,49,F,13985.0,0,0
9548,49,M,8753.0,0,0
9581,49,F,4333.0,0,0
9681,49,F,7083.0,0,0
10117,49,M,3567.0,0,0
10238,49,F,2000.0,0,0
10299,49,F,3200.0,0,0
10347,49,M,,0,0
10386,49,F,,0,0
10403,49,M,4800.0,0,0
10432,49,M,12719.0,0,0
10450,49,F,3586.0,0,0
10538,49,F,8333.0,0,0
10638,49,F,7000.0,0,0
10669,49,M,4000.0,0,0
10731,49,M,8162.0,0,0
10733,49,F,5833.0,0,0
10760,49,M,11400.0,0,0
10843,49,M,12083.0,0,0
10875,49,M,6550.0,0,0
11137,49,M,3000.0,0,0
11232,49,M,,0,0
11307,49,M,4200.0,0,0
11310,49,F,,0,0
11343,49,M,4350.0,0,0
11351,49,M,5602.0,0,0
11384,49,F,,0,0
11669,49,M,4166.0,0,0
11673,49,F,3000.0,0,0
11759,49,F,6000.0,0,0
11830,49,F,4637.0,0,0
11975,49,M,1.0,0,0
12055,49,M,5100.0,0,0
12168,49,M,5833.0,0,0
12184,49,F,4460.0,0,0
12305,49,M,2167.0,0,0
12323,49,M,9700.0,0,0
12399,49,F,5833.0,0,0
12616,49,F,4000.0,0,0
12792,49,M,13500.0,0,0
12818,49,F,,0,0
12865,49,M,3629.0,0,0
12980,49,M,4027.0,0,0
13118,49,F,6064.0,0,0
13125,49,M,3950.0,0,0
13136,49,F,4500.0,0,0
13149,49,M,5000.0,0,0
13225,49,M,9999.0,0,0
13316,49,F,4927.0,0,0
13350,49,F,12638.0,0,0
13371,49,M,3400.0,0,0
13424,49,F,7602.0,0,0
13483,49,M,6946.0,0,0
13532,49,M,906.0,0,0
13573,49,F,8787.0,0,0
13785,49,M,5400.0,0,0
13836,49,F,6879.0,0,0
13898,49,F,10000.0,0,0
13950,49,F,,0,0
14018,49,F,2668.0,0,0
14027,49,M,,0,0
14144,49,F,5000.0,0,0
14314,49,M,,0,0
14558,49,F,,0,0
14570,49,F,,0,0
14687,49,M,8750.0,0,0
14740,49,M,14003.0,0,0
14755,49,M,6791.0,0,0
14759,49,F,5500.0,0,1
14951,49,M,7800.0,0,0
15246,49,F,2600.0,0,0
15261,49,F,2916.0,0,0
15337,49,M,1500.0,0,0
15383,49,M,,0,0
15463,49,M,6912.0,0,0
15790,49,F,6666.0,0,0
15819,49,F,8699.0,0,0
15820,49,M,8500.0,0,0
15853,49,F,1773.0,0,0
15896,49,F,14208.0,0,0
16007,49,M,1800.0,0,0
16198,49,F,6100.0,0,0
16199,49,F,5000.0,0,1
16376,49,F,10000.0,0,0
16423,49,M,6600.0,0,0
16454,49,M,4050.0,0,0
16482,49,M,5141.0,0,0
16772,49,M,,0,0
16821,49,F,7103.0,0,0
16972,49,M,,0,0
16988,49,M,9000.0,0,0
17261,49,F,,0,0
17384,49,F,6573.0,0,0
17386,49,F,2600.0,0,0
17402,49,M,,0,0
17594,49,M,2690.0,0,0
17634,49,M,3500.0,0,1
17816,49,F,3155.0,0,0
17876,49,F,3500.0,0,0
17962,49,M,,0,0
18001,49,F,5145.0,0,0
18077,49,M,,0,0
18325,49,M,,0,0
18332,49,M,10500.0,0,0
18379,49,F,3400.0,0,0
18414,49,M,7500.0,0,0
18505,49,M,,0,0
18515,49,M,8144.0,0,0
18519,49,F,,0,0
18520,49,M,,0,0
18553,49,F,5032.0,0,0
18567,49,M,8505.0,0,0
18628,49,M,3166.0,0,0
18631,49,M,,0,0
18667,49,M,,0,0
18671,49,M,4400.0,0,0
18812,49,M,,0,0
18906,49,F,3500.0,0,0
19124,49,F,0.0,0,0
19134,49,M,,0,0
19152,49,M,3600.0,0,0
19378,49,F,10000.0,0,0
19491,49,M,2180.0,0,0
19548,49,M,2600.0,0,0
19557,49,M,,0,0
19565,49,M,1826.0,0,0
19841,49,F,,0,0
19987,49,M,,0,0
20464,49,F,,0,0
20534,49,M,,0,0
20550,49,F,6000.0,0,0
20573,49,F,,0,0
20595,49,M,,0,0
20759,49,F,7528.0,0,0
20775,49,M,,0,0
20801,49,F,5163.0,0,0
20943,49,M,4600.0,0,0
21072,49,M,6700.0,0,0
21167,49,M,2000.0,0,0
21365,49,M,,0,0
21398,49,F,5000.0,0,0
21606,49,F,8500.0,0,0
22140,49,M,6800.0,0,0
22142,49,M,9617.0,0,0
22164,49,F,6000.0,0,0
22330,49,F,7100.0,0,0
22402,49,M,,0,0
22410,49,F,5808.0,0,0
22451,49,M,6971.0,0,0
22877,49,M,2768.0,0,0
23134,49,M,4300.0,0,0
23203,49,M,5200.0,0,0
23465,49,M,15150.0,0,0
23503,49,M,11072.0,0,0
23609,49,M,,0,0
23718,49,F,5099.0,0,0
24203,49,M,4333.0,0,0
24217,49,M,2800.0,0,0
24252,49,M,5200.0,0,0
24334,49,M,2240.0,0,0
24565,49,M,17000.0,0,0
24620,49,M,10500.0,0,0
24682,49,M,,0,0
24746,49,F,4500.0,0,0
24760,49,M,,0,0
24962,49,M,1840.0,0,0
24988,49,M,8333.0,0,0
25225,49,M,8342.0,0,0
25291,49,M,2200.0,0,0
25315,49,M,4250.0,0,0
25427,49,M,8000.0,0,0
25464,49,F,2293.0,0,0
25555,49,M,4913.0,0,0
25601,49,F,5793.0,0,0
25610,49,F,7200.0,0,0
25636,49,F,6458.0,0,0
25698,49,F,4333.0,0,0
25735,49,M,4000.0,0,0
25771,49,M,,0,0
25775,49,M,0.0,0,0
25846,49,F,10000.0,0,0
25903,49,M,,0,0
26028,49,M,,0,0
26049,49,M,2865.0,0,0
26055,49,M,13330.0,0,0
26134,49,M,6900.0,0,0
26391,49,M,6132.0,0,0
26531,49,M,,0,0
26825,49,M,6083.0,0,0
26908,49,M,12833.0,0,0
26928,49,M,3000.0,0,0
26969,49,M,,0,0
27010,49,F,,0,0
27023,49,M,4711.0,0,0
27025,49,M,2823.0,0,0
27343,49,M,9083.0,0,0
27479,49,F,4600.0,0,0
27556,49,F,2000.0,0,0
27571,49,M,2000.0,0,0
27611,49,M,,0,0
27734,49,M,5856.0,0,0
27828,49,M,,0,0
27888,49,M,,0,0
27933,49,F,,0,0
28003,49,M,6000.0,0,1
28008,49,M,11000.0,0,0
28058,49,F,4999.0,0,0
28238,49,F,3873.0,0,0
28398,49,F,,0,0
28475,49,M,3345.0,0,0
28510,49,F,2500.0,0,0
28570,49,F,4634.0,0,0
28588,49,M,,0,0
28670,49,F,,0,0
28863,49,M,2161.0,0,0
28937,49,M,,0,0
29062,49,M,7872.0,0,1
29215,49,M,4200.0,0,0
29476,49,F,12600.0,0,0
29525,49,M,6850.0,0,0
29597,49,M,8566.0,0,0
29740,49,M,7250.0,0,0
29749,49,M,5315.0,0,0
29863,49,M,8900.0,0,0
29940,49,M,10450.0,0,0
29981,49,F,4583.0,0,0
30091,49,M,,0,0
30095,49,M,,0,0
30136,49,F,8416.0,0,0
30286,49,F,,0,0
30447,49,M,2500.0,0,0
30784,49,F,,0,0
